,pct,year,BNFCode,BNFName,TotalItems,TotalCost
9665,99J,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,39894,47232.65999999998
9666,07J,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,21647,22748.480000000003
9667,08V,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,5778,8283.539999999997
9668,99N,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,40963,50533.629999999954
9669,05V,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,8779,11236.460000000001
9670,99K,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,14116,18447.85
9671,01G,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,9707,20162.379999999983
9672,03F,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,24150,27709.120000000003
9673,NW0,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,12,5.530000000000001
9674,5PH,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,7,3.1199999999999997
9675,10W,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,465,482.46999999999997
9676,5A5,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,2,1.31
9677,05F,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,15718,19050.05
9678,05Y,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,19294,28486.760000000013
9679,07H,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,24147,23318.519999999997
9680,5NE,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,6,3.46
9681,04D,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,17203,20235.81
9682,10R,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,9847,15918.160000000007
9683,15D,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,17766,25516.44
9684,03H,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,6663,10291.560000000001
9685,5QM,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,623,559.41
9686,06Q,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,28928,30292.58
9687,05C,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,36641,79033.49999999996
9688,08Q,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,7690,11926.959999999997
9689,06N,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,29686,45293.570000000014
9690,08G,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,13668,17289.510000000013
9691,5FL,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,1,0.28
9692,10V,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,14638,20862.70000000001
9693,03G,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,288,283.7799999999999
9694,5A3,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,6,5.15
9695,01V,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,11234,15678.559999999998
9696,04J,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,12767,20002.989999999998
9697,10C,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,4753,7165.729999999999
9698,02Q,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,11219,13016.850000000004
9699,00W,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,1142,1466.96
9700,99A,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,37573,41026.37000000001
9701,09H,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,8386,11014.430000000002
9702,05Q,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,13885,23096.370000000006
9703,RA9,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,22,18.39
9704,04E,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,19978,37048.12000000001
9705,R1K,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,1,0.82
9706,07Q,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,19538,30580.97
9707,01H,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,24260,27130.070000000007
9708,05X,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,12641,22571.430000000004
9709,5PA,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,3,1.06
9710,02H,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,24853,42969.640000000036
9711,04F,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,9238,15868.95000000001
9712,03Y,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,2591,4891.61
9713,5P7,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,4,3.5
9714,03D,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,15733,16004.719999999994
9715,5N6,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,20,41.87
9716,14Y,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,34367,44025.85000000004
9717,04Q,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,12485,13045.159999999998
9718,08E,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,13490,15572.149999999989
9719,07V,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,14173,18781.690000000013
9720,08F,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,9340,10721.979999999998
9721,07G,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,9966,10666.579999999998
9722,08H,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,5570,8827.23
9723,09A,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,6773,9540.659999999994
9724,00J,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,19684,22908.35999999999
9725,12A,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,194,410.55999999999995
9726,00C,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,3149,5019.6100000000015
9727,08Y,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,6981,12131.760000000002
9728,5NK,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,165,184.96000000000004
9729,02E,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,13434,18204.850000000002
9730,09D,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,11859,20607.250000000015
9731,02X,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,34306,52114.05
9732,10N,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,480,636.19
9733,12F,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,28378,34793.43000000001
9734,12R,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,3,0.75
9735,01J,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,14083,13464.419999999998
9736,10K,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,12544,18260.429999999993
9737,09X,2012,0208020V0AAABAB,Warfarin Sod_Tab 3mg                    ,14097,21986.86
9738,00K,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,12978,28631.640000000007
9739,99P,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,24281,47785.95999999999
9740,07P,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,50,331.5900000000001
9741,10N,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,41,111.91
9742,05A,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,297,512.6000000000001
9743,04Q,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,5531,9037.73
9744,07Q,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,2596,7026.170000000001
9745,11T,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,137,416.51000000000016
9746,03M,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,8549,13978.729999999996
9747,03C,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,165,315.48
9748,12A,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,17,38.6
9749,01K,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,689,1387.89
9750,00Q,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,20,45.45
9751,11M,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,32585,66095.78000000004
9752,03G,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,117,96.19999999999999
9753,99K,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,4941,10476.559999999996
9754,08M,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,75,140.71000000000006
9755,ACD,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,2,2.74
9756,04L,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,12,33.36
9757,02G,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,11,27.680000000000007
9758,08T,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,859,1984.74
9759,99C,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,34,45.62
9760,RWX,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,4,5.73
9761,209,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,1,3.28
9762,07X,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,234,532.1800000000002
9763,04F,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,1178,3234.8600000000006
9764,03F,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,1983,3450.9199999999987
9765,06D,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,1932,5646.54
9766,RY7,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,2,1.9100000000000001
9767,10W,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,81,124.04
9768,05F,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,4354,8282.179999999998
9769,02V,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,537,1090.01
9770,06W,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,398,856.9500000000003
9771,08W,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,256,640.8200000000003
9772,09P,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,6184,10957.870000000008
9773,NQV,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,4,3.75
9774,01G,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,15,23.349999999999998
9775,03J,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,9612,17705.730000000003
9776,RHA,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,1,0.24
9777,03V,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,422,795.4300000000001
9778,08E,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,139,239.58999999999992
9779,10V,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,10053,23438.13999999999
9780,08V,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,31,98.48000000000002
9781,13T,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,98,236.22999999999996
9782,00T,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,70,194.22999999999996
9783,07G,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,2441,4418.54
9784,07J,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,3650,6378.289999999999
9785,09H,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,6643,14297.529999999993
9786,05Q,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,3407,7321.489999999998
9787,07Y,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,988,2364.2999999999993
9788,99F,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,123,250.30999999999995
9789,08Y,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,218,631.8300000000002
9790,02E,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,33,73.33999999999999
9791,05R,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,6374,12809.930000000004
9792,99D,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,7085,11345.120000000003
9793,10L,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,4184,7350.449999999998
9794,03K,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,44,67.25
9795,02T,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,5309,11893.349999999995
9796,03T,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,4779,9158.9
9797,02H,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,461,717.69
9798,14L,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,123,137.84999999999997
9799,05L,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,1940,4065.1199999999976
9800,06L,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,15264,29919.879999999997
9801,04M,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,2,3.54
9802,5A3,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,3,4.9399999999999995
9803,09A,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,816,2059.9099999999985
9804,06P,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,4021,9237.309999999998
9805,5QM,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,544,899.5600000000001
9806,02A,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,17,32.980000000000004
9807,10E,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,47,105.98
9808,11E,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,4527,8316.940000000002
9809,5FE,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,15,10.799999999999999
9810,15E,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,21805,62569.53
9811,01D,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,54,128.95000000000002
9812,08J,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,18,39.980000000000004
9813,06A,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,353,721.4500000000004
9814,5NK,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,9,14.17
9815,04X,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,8,15.580000000000002
9816,05D,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,512,827.38
9817,01W,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,97,179.14999999999998
9818,03L,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,189,434.2600000000001
9819,03D,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,7629,12874.749999999996
9820,10H,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,2,4.51
9821,09J,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,99,312.86999999999995
9822,11X,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,14785,26761.51999999998
9823,08A,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,280,737.56
9824,03W,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,1666,2822.6700000000005
9825,99H,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,836,1463.69
9826,01E,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,21,39.98
9827,09D,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,8185,22398.259999999995
9828,15D,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,5449,13454.11
9829,5PH,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,1,1.37
9830,09W,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,3254,6318.690000000006
9831,5M3,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,11,16.7
9832,08F,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,3536,6348.680000000003
9833,08C,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,837,1683.4200000000005
9834,02X,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,99,199.39999999999992
9835,R1F,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,1,0.2
9836,01H,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,12644,23533.780000000013
9837,08X,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,917,2209.7800000000007
9838,07R,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,449,1124.5400000000004
9839,00L,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,514,952.0000000000003
9840,07N,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,363,835.2800000000005
9841,05W,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,266,551.6400000000004
9842,5P7,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,4,2.62
9843,11H,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,206,444.96999999999997
9844,06F,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,8131,15173.63
9845,10Y,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,23,37.62
9846,06N,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,11831,29589.119999999988
9847,04Y,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,3023,6357.520000000002
9848,05C,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,131,361.16999999999996
9849,06T,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,16186,28650.91
9850,02Q,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,3671,7565.070000000002
9851,01X,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,7785,14430.980000000005
9852,5P9,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,98,149.12
9853,RCD,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,3,1.07
9854,09G,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,21967,49886.859999999986
9855,08L,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,6312,14084.980000000005
9856,01T,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,60,100.07000000000002
9857,10A,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,7,15.48
9858,07K,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,141,230.5399999999999
9859,5JE,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,87,186.87
9860,99E,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,3020,6304.309999999998
9861,11A,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,3354,7491.7
9862,10D,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,560,1400.6399999999996
9863,01F,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,1532,2804.8999999999996
9864,04G,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,1894,3618.569999999998
9865,00P,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,1721,4040.059999999996
9866,05J,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,4134,11723.269999999999
9867,08R,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,2235,6051.06
9868,RY6,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,13,16.759999999999998
9869,08Q,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,830,2070.71
9870,5NE,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,1,1.65
9871,5NY,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,4,2.48
9872,00M,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,11931,24313.059999999987
9873,08K,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,993,2351.7900000000013
9874,5NV,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,2,1.99
9875,07T,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,1957,4552.3399999999965
9876,04D,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,7383,12257.65999999999
9877,02N,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,9015,18617.530000000002
9878,5M1,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,8,11.77
9879,NTP,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,13,11.129999999999999
9880,04H,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,24,40.63
9881,15C,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,7818,20274.89
9882,5QQ,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,7,10.370000000000001
9883,01C,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,90,121.66999999999999
9884,99Q,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,6878,14481.740000000002
9885,07H,2012,0208020V0AAASAS,Warfarin Sod_Tab 500mcg                 ,12406,19912.83
