,pct,year,BNFCode,BNFName,TotalItems,TotalCost
2810,11X,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,107,558.92
2811,01K,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,130,669.27
2812,05X,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,27,158.41
2813,05V,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,49,216.23
2814,99D,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,24,164.92
2815,10E,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,42,232.58
2816,10K,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,30,186.84
2817,08J,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,54,442.56
2818,RY2,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,1,1.22
2819,03W,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,95,673.55
2820,06Q,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,99,496.99
2821,00V,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,253,1377.22
2822,04M,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,19,77.26
2823,10X,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,38,237.98
2824,01R,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,78,363.65
2825,01A,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,159,721.33
2826,05Y,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,45,215.03
2827,01Y,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,229,1036.17
2828,06L,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,67,306.49
2829,10R,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,53,98.37
2830,09H,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,22,158.24
2831,01J,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,50,125.43
2832,03C,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,12,143.48
2833,03D,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,20,85.63
2834,01V,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,43,252.34
2835,02N,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,33,237.37
2836,08W,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,103,553.43
2837,02Q,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,2,8.58
2838,02A,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,184,1103.75
2839,99C,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,39,143.66
2840,08F,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,96,610.21
2841,00C,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,64,523.37
2842,06P,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,22,90.14
2843,00L,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,77,297.61
2844,12F,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,21,79.73
2845,04C,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,118,950.61
2846,04Y,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,18,70.84
2847,09D,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,14,86.13
2848,02T,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,21,119.92
2849,02M,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,91,432.62
2850,05P,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,30,82.81
2851,04V,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,75,459.89
2852,10J,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,63,321.73
2853,08R,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,35,220.49
2854,99G,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,27,195.06
2855,01F,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,68,266.03
2856,03H,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,97,451.48
2857,10A,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,56,231.05
2858,10Q,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,113,737.07
2859,99P,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,125,1334.17
2860,09L,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,38,228.06
2861,06W,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,5,21.46
2862,06M,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,164,822.98
2863,05T,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,27,111.94
2864,08Y,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,20,137.12
2865,09Y,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,76,513.78
2866,07Q,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,172,726.76
2867,00P,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,19,85.79
2868,03J,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,1,4.29
2869,02V,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,5,21.46
2870,99H,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,54,360.64
2871,08X,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,41,140.15
2872,11A,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,106,626.19
2873,07P,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,116,320.29
2874,00K,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,24,145.2
2875,05H,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,40,266.11
2876,09F,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,27,153.5
2877,99E,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,141,753.14
2878,03F,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,18,107.02
2879,,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,100,407.57
2880,08K,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,78,388.42
2881,11M,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,72,361.56
2882,04K,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,157,886.22
2883,06K,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,453,2319.81
2884,07W,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,16,81.99
2885,03L,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,42,196.02
2886,07N,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,216,1154.29
2887,02G,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,29,146.1
2888,09W,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,26,179.67
2889,09G,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,41,186.39
2890,15F,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,40,170.1
2891,07X,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,58,306.72
2892,04E,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,22,92.26
2893,03Q,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,23,98.56
2894,5EM,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,2,8.58
2895,08Q,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,84,586.12
2896,07K,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,36,172.05
2897,03R,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,54,250.91
2898,00Q,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,20,42.64
2899,10V,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,71,706.68
2900,11J,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,299,1679.84
2901,00J,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,23,111.45
2902,04L,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,86,373.83
2903,01G,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,378,1849.43
2904,08G,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,67,468.03
2905,05J,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,25,138.88
2906,08A,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,154,971.89
2907,07V,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,14,61.11
2908,01C,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,391,2030.59
2909,05A,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,105,544.75
2910,02E,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,57,292.61
2911,11E,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,26,262.2
2912,99A,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,168,664.73
2913,00N,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,50,210.45
2914,15E,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,149,769.95
2915,07G,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,104,377.27
2916,04D,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,51,208.25
2917,04G,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,98,467.67
2918,99M,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,31,180.14
2919,03X,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,39,237.46
2920,05F,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,8,35.22
2921,14L,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,309,2008.91
2922,04R,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,230,1337.5
2923,RYF,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,1,0.16
2924,02F,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,38,207.64
2925,05G,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,2,8.58
2926,08H,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,23,244.3
2927,06Y,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,45,165.19
2928,02X,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,49,215.97
2929,08V,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,17,109.27
2930,04Q,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,13,50.39
2931,99J,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,120,796.61
2932,04N,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,54,267.16
2933,06T,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,42,277.43
2934,05L,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,70,301.45
2935,99N,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,182,924.46
2936,05R,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,54,224.94
2937,15D,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,26,112.55
2938,03M,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,1,0.93
2939,07T,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,17,121.28
2940,03V,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,32,168.29
2941,07H,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,98,487.73
2942,15C,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,107,612.74
2943,00Y,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,231,865.12
2944,14Y,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,53,250.03
2945,5K5,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,7,30.03
2946,01W,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,480,2283.37
2947,01D,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,257,1219.32
2948,07L,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,17,105.41
2949,09P,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,91,421.81
2950,02P,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,90,556.25
2951,03A,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,10,95.84
2952,06N,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,178,1034.31
2953,08T,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,97,492.4
2954,13T,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,33,122.96
2955,08N,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,32,238.18
2956,04F,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,25,222.17
2957,05Q,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,16,83.66
2958,00W,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,12,51.49
2959,06F,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,97,510.35
2960,06V,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,69,264.29
2961,05D,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,3,12.88
2962,06H,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,116,480.59
2963,09X,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,17,120.17
2964,99K,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,31,148.64
2965,08E,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,21,58.42
2966,00X,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,247,1194.05
2967,00T,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,335,1403.15
2968,03E,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,14,74.55
2969,02H,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,198,753.09
2970,09J,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,85,631.66
2971,09E,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,88,551.77
2972,10C,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,18,86.78
2973,01X,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,84,444.19
2974,01E,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,98,500.02
2975,05N,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,114,663.21
2976,03T,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,154,932.44
2977,99F,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,33,153.89
2978,07M,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,24,89.43
2979,02Y,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,42,167.38
2980,04H,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,83,359.08
2981,05W,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,22,59.67
2982,03N,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,171,754.85
2983,08L,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,65,406.09
2984,09A,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,39,316.35
2985,02D,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,44,220.41
2986,08P,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,32,138.53
2987,07J,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,91,408.9
2988,05C,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,43,180.22
2989,02R,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,7,33.57
2990,15A,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,23,111.48
2991,03K,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,14,59.91
2992,99Q,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,77,351.27
2993,07R,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,28,200.02
2994,00R,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,87,479.82
2995,04J,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,85,445.77
2996,12D,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,13,96.23
2997,07Y,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,2,10.71
2998,06D,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,13,132.42
2999,10D,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,32,315.22
3000,12A,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,6,25.74
3001,09N,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,69,342.46
3002,00D,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,25,167.46
3003,08C,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,31,280.28
3004,09C,2011,0208020H0AAAAAA,Acenocoumarol_Tab 1mg                   ,137,634.85
3005,06H,2011,0208020V0BDAAAC,Coumadin_Tab 4mg                        ,1,41.83
3006,01H,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,25,1700.37
3007,01K,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,6,151.22
3008,11N,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,9,310.23
3009,10E,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,5,348.78
3010,09F,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,38,2680.77
3011,08V,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,7,580.93
3012,99Q,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,34,1562.03
3013,11M,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,12,764.8
3014,02M,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,2,185.81
3015,99F,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,24,1017.19
3016,09L,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,8,803.57
3017,09Y,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,11,686.34
3018,05V,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,2,185.81
3019,09J,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,2,105.83
3020,01R,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,1,108.41
3021,12D,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,3,166.61
3022,01V,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,6,285.98
3023,02W,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,3,143.03
3024,10Q,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,15,1098.68
3025,00M,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,36,1826.7
3026,02Y,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,23,729.27
3027,09A,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,4,418.17
3028,RY5,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,1,11.64
3029,09N,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,14,1011.09
3030,08M,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,3,98.37
3031,02N,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,8,670.43
3032,04Y,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,6,557.51
3033,05G,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,1,11.66
3034,11X,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,29,1891.72
3035,06Y,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,3,301.91
3036,08K,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,7,417.67
3037,02F,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,1,38.72
3038,01E,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,3,137.21
3039,12F,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,7,690.49
3040,08Y,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,4,437.48
3041,10X,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,9,376.68
3042,02H,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,4,321.11
3043,09H,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,9,813.07
3044,03X,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,4,441.74
3045,01J,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,1,11.64
3046,14Y,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,9,855.42
3047,08D,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,3,172.72
3048,10J,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,21,2055.25
3049,00P,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,45,1128.38
3050,09P,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,25,2316.77
3051,00C,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,17,593.03
3052,05R,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,55,4612.89
3053,04G,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,28,1065.18
3054,99C,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,2,162.83
3055,00L,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,21,1273.55
3056,09G,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,19,753.05
3057,09C,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,3,344
3058,10R,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,1,69.81
3059,07G,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,1,116.19
3060,03N,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,7,702.4
3061,03L,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,2,123.87
3062,08N,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,9,576.98
3063,11H,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,2,79.02
3064,05N,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,4,255.7
3065,06Q,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,5,228.39
3066,15F,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,18,737.4
3067,99P,2011,0208020X0AAABAB,Dabigatran Etexilate_Cap 110mg          ,35,1023.96
